region_type,region,year,week,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b,wk_date,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_25_64,age_5_24,age_50_64,age_65,ilitotal,num_of_providers,total_patients,week_start,season_week,season,regionnew,baseline
HHS Regions,hhs4,2018,28,1527,34,10,2.88147,2.22659,0.654879,2018-07-08,0.574884,0.769985,318,205,NA,323,71,73,990,306,128574,2018-07-08,50,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,28,1283,1,1,0.155885,0.0779423,0.0779423,2018-07-08,0.536227,0.576113,124,92,NA,103,46,51,416,198,72208,2018-07-08,50,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,28,696,1,0,0.143678,0.143678,0,2018-07-08,1.18297,1.17809,316,245,NA,268,108,88,1025,232,87005,2018-07-08,50,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,28,460,1,0,0.217391,0.217391,0,2018-07-08,0.174719,0.568659,31,5,NA,23,1,1,61,71,10727,2018-07-08,50,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,28,523,1,0,0.19120500000000001,0.19120500000000001,0,2018-07-08,0.250119,0.235145,76,49,NA,73,16,12,226,132,96111,2018-07-08,50,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,28,344,2,0,0.581395,0.581395,0,2018-07-08,1.03092,0.977263,110,152,NA,204,109,117,692,179,70810,2018-07-08,50,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,28,270,2,2,1.48148,0.740741,0.740741,2018-07-08,0.345018,0.574951,75,61,NA,75,23,16,250,126,43482,2018-07-08,50,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,29,314,0,0,0,0,0,2018-07-15,0.917575,0.56681,79,44,NA,67,18,15,223,90,39343,2018-07-15,51,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,29,953,7,0,0.734523,0.734523,0,2018-07-15,1.10442,1.07221,485,280,NA,398,140,105,1408,146,131318,2018-07-15,51,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,29,559,2,1,0.536673,0.357782,0.178891,2018-07-15,0.468338,0.610629,257,225,NA,298,77,69,926,290,151647,2018-07-15,51,2017/2018,hhs3,2
HHS Regions,hhs4,2018,29,1474,32,13,3.05292,2.17096,0.881954,2018-07-15,0.473682,0.699919,283,213,NA,267,75,41,879,301,125586,2018-07-15,51,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,29,1347,6,0,0.445434,0.445434,0,2018-07-15,0.574669,0.536683,101,72,NA,116,49,47,385,196,71737,2018-07-15,51,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,29,662,5,0,0.755287,0.755287,0,2018-07-15,0.977369,1.0604,290,220,NA,237,86,66,899,229,84779,2018-07-15,51,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,29,416,0,0,0,0,0,2018-07-15,0.226168,0.648703,36,7,NA,28,2,5,78,69,12024,2018-07-15,51,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,29,507,2,0,0.394477,0.394477,0,2018-07-15,0.206937,0.206768,60,39,NA,73,14,13,199,132,96243,2018-07-15,51,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,29,371,0,0,0,0,0,2018-07-15,0.94885,0.914405,84,135,NA,177,88,87,571,170,62445,2018-07-15,51,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,29,232,3,1,1.72414,1.2931,0.431034,2018-07-15,0.323305,0.501438,66,55,NA,59,17,21,218,125,43475,2018-07-15,51,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,30,309,2,1,0.970874,0.647249,0.323625,2018-07-22,0.503441,0.556666,73,30,NA,86,13,18,220,89,39521,2018-07-22,52,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,30,925,3,1,0.432432,0.324324,0.108108,2018-07-22,0.983368,0.92656,405,248,NA,330,120,101,1204,146,129943,2018-07-22,52,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,30,511,1,0,0.195695,0.195695,0,2018-07-22,0.453637,0.564401,236,206,NA,292,89,49,872,294,154500,2018-07-22,52,2017/2018,hhs3,2
HHS Regions,hhs4,2018,30,1456,28,14,2.88462,1.92308,0.961538,2018-07-22,0.522749,0.778788,322,220,NA,289,63,60,954,296,122498,2018-07-22,52,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,30,1319,5,2,0.530705,0.379075,0.15163,2018-07-22,0.445023,0.441232,97,62,NA,87,30,39,315,202,71391,2018-07-22,52,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,30,675,3,0,0.444444,0.444444,0,2018-07-22,0.931847,1.15454,292,218,NA,233,82,60,885,209,76654,2018-07-22,52,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,30,432,1,0,0.231481,0.231481,0,2018-07-22,0.13167,0.359066,18,2,NA,14,6,0,40,70,11140,2018-07-22,52,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,30,539,1,0,0.185529,0.185529,0,2018-07-22,0.163283,0.13996,41,16,NA,43,8,8,116,132,82881,2018-07-22,52,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,30,347,2,0,0.576369,0.576369,0,2018-07-22,1.01667,0.97979,135,152,NA,207,92,116,702,177,71648,2018-07-22,52,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,30,220,2,1,1.36364,0.909091,0.454545,2018-07-22,0.367041,0.448675,46,48,NA,62,21,12,189,126,42124,2018-07-22,52,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,31,301,0,0,0,0,0,2018-07-29,0.438464,0.497711,75,45,NA,55,13,12,200,91,40184,2018-07-29,1,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,31,845,1,1,0.236686,0.118343,0.118343,2018-07-29,1.00842,0.983863,413,251,NA,441,85,105,1295,144,131624,2018-07-29,1,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,31,437,3,1,0.915332,0.686499,0.228833,2018-07-29,0.471383,0.562823,212,213,NA,314,75,65,879,295,156177,2018-07-29,1,2017/2018,hhs3,2
HHS Regions,hhs4,2018,31,1461,29,12,2.8063,1.98494,0.821355,2018-07-29,0.47859,0.722697,278,215,NA,262,81,41,877,292,121351,2018-07-29,1,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,31,1198,4,0,0.33389,0.33389,0,2018-07-29,0.538439,0.533695,118,71,NA,107,34,32,362,192,67829,2018-07-29,1,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,31,630,3,1,0.634921,0.47619,0.15873,2018-07-29,0.982752,1.20442,326,246,NA,275,99,77,1023,226,84937,2018-07-29,1,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,31,372,0,1,0.268817,0,0.268817,2018-07-29,0.155556,0.358423,17,2,NA,16,4,0,39,68,10881,2018-07-29,1,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,31,524,0,0,0,0,0,2018-07-29,0.197282,0.197992,52,45,NA,57,18,14,186,130,93943,2018-07-29,1,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,31,338,3,0,0.887574,0.887574,0,2018-07-29,0.939892,0.858679,86,120,NA,178,101,98,583,162,67895,2018-07-29,1,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,31,186,0,1,0.537634,0,0.537634,2018-07-29,0.237159,0.40339,41,38,NA,64,15,10,168,124,41647,2018-07-29,1,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,32,321,0,0,0,0,0,2018-08-05,0.771223,0.58581,65,45,NA,93,14,16,233,89,39774,2018-08-05,2,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,32,962,1,1,0.2079,0.10395,0.10395,2018-08-05,1.09543,1.03175,494,251,NA,382,122,116,1365,139,132299,2018-08-05,2,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,32,438,1,0,0.228311,0.228311,0,2018-08-05,0.47077,0.541546,220,237,NA,268,63,62,850,290,156958,2018-08-05,2,2017/2018,hhs3,2
HHS Regions,hhs4,2018,32,1548,30,15,2.90698,1.93798,0.968992,2018-08-05,0.5025,0.773925,290,229,NA,295,64,49,927,292,119779,2018-08-05,2,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,32,1252,2,0,0.159744,0.159744,0,2018-08-05,0.472081,0.435802,74,65,NA,87,41,21,288,184,66085,2018-08-05,2,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,32,684,1,3,0.584795,0.146199,0.438596,2018-08-05,1.19503,1.21872,340,215,NA,243,95,65,958,195,78607,2018-08-05,2,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,32,471,1,1,0.424628,0.212314,0.212314,2018-08-05,0.277188,0.69181,41,7,NA,40,2,3,93,74,13443,2018-08-05,2,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,32,552,2,2,0.724638,0.362319,0.362319,2018-08-05,0.250558,0.336535,61,62,NA,99,22,17,261,133,77555,2018-08-05,2,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,32,342,3,0,0.877193,0.877193,0,2018-08-05,1.00877,0.957398,91,171,NA,216,101,108,687,173,71757,2018-08-05,2,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,32,220,2,0,0.909091,0.909091,0,2018-08-05,0.33245,0.493014,50,52,NA,61,17,19,199,121,40364,2018-08-05,2,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,33,307,0,0,0,0,0,2018-08-12,0.522858,0.577013,72,34,NA,99,10,20,235,92,40727,2018-08-12,3,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,33,908,0,0,0,0,0,2018-08-12,1.04028,1.05565,500,265,NA,403,99,87,1354,138,128262,2018-08-12,3,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,33,468,0,0,0,0,0,2018-08-12,0.48385,0.571484,243,207,NA,297,76,56,879,291,153810,2018-08-12,3,2017/2018,hhs3,2
HHS Regions,hhs4,2018,33,1616,24,17,2.53713,1.48515,1.05198,2018-08-12,0.706872,1.11616,485,293,NA,497,85,59,1419,293,127132,2018-08-12,3,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,33,1365,2,1,0.21978,0.14652,0.0732601,2018-08-12,0.515979,0.483227,87,82,NA,95,30,33,327,185,67670,2018-08-12,3,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,33,779,5,0,0.641849,0.641849,0,2018-08-12,0.995902,1.2646,380,245,NA,322,87,79,1113,229,88012,2018-08-12,3,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,33,515,0,0,0,0,0,2018-08-12,0.248476,0.488021,20,8,NA,29,3,6,66,76,13524,2018-08-12,3,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,33,509,2,0,0.392927,0.392927,0,2018-08-12,0.255081,0.331233,67,51,NA,109,23,17,267,140,80608,2018-08-12,3,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,33,392,3,0,0.765306,0.765306,0,2018-08-12,0.995341,0.947238,81,148,NA,249,80,98,656,162,69254,2018-08-12,3,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,33,206,0,0,0,0,0,2018-08-12,0.293927,0.526253,51,54,NA,70,23,23,221,119,41995,2018-08-12,3,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,34,322,0,0,0,0,0,2018-08-19,0.742772,0.615003,73,45,NA,82,22,21,243,88,39512,2018-08-19,4,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,34,980,2,0,0.204082,0.204082,0,2018-08-19,1.23797,1.10421,536,290,NA,377,109,97,1409,137,127603,2018-08-19,4,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,34,523,0,0,0,0,0,2018-08-19,0.62094800000000006,0.666611,305,272,NA,305,82,67,1031,291,154663,2018-08-19,4,2017/2018,hhs3,2
HHS Regions,hhs4,2018,34,1997,53,21,3.70556,2.65398,1.05158,2018-08-19,0.763744,1.29751,571,335,NA,632,111,63,1712,292,131945,2018-08-19,4,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,34,1335,14,3,1.27341,1.04869,0.224719,2018-08-19,0.568469,0.556292,99,54,NA,134,41,33,361,156,64894,2018-08-19,4,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,34,849,5,1,0.706714,0.588928,0.117786,2018-08-19,1.31735,1.54541,378,284,NA,414,119,89,1284,214,83085,2018-08-19,4,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,34,570,0,0,0,0,0,2018-08-19,0.371052,1.0242,83,13,NA,69,4,2,171,74,16696,2018-08-19,4,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,34,576,0,1,0.173611,0,0.173611,2018-08-19,0.321643,0.384969,28,26,NA,59,12,9,134,84,34808,2018-08-19,4,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,34,382,0,0,0,0,0,2018-08-19,1.00818,1.07248,113,128,NA,331,79,113,764,155,71237,2018-08-19,4,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,34,249,3,1,1.60643,1.20482,0.401606,2018-08-19,0.237899,0.417252,53,45,NA,65,30,21,214,119,51288,2018-08-19,4,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,35,287,0,0,0,0,0,2018-08-26,0.562611,0.558546,60,42,NA,75,29,14,220,87,39388,2018-08-26,5,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,35,920,1,2,0.326087,0.108696,0.217391,2018-08-26,1.16209,1.07474,512,281,NA,396,126,94,1409,139,131102,2018-08-26,5,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,35,562,0,2,0.355872,0,0.355872,2018-08-26,0.581021,0.680108,302,271,NA,396,88,72,1129,294,166003,2018-08-26,5,2017/2018,hhs3,2
HHS Regions,hhs4,2018,35,2514,89,25,4.53461,3.54018,0.994431,2018-08-26,0.865641,1.34537,571,379,NA,664,119,80,1813,293,134758,2018-08-26,5,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,35,1416,2,1,0.211864,0.141243,0.0706215,2018-08-26,0.664523,0.687091,125,84,NA,166,42,45,462,161,67240,2018-08-26,5,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,35,1045,3,3,0.574163,0.287081,0.287081,2018-08-26,1.26283,1.59807,515,321,NA,465,119,83,1503,222,94051,2018-08-26,5,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,35,632,0,0,0,0,0,2018-08-26,0.456272,1.02697,89,14,NA,68,6,2,179,76,17430,2018-08-26,5,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,35,622,0,0,0,0,0,2018-08-26,0.34631,0.377094,58,61,NA,148,25,15,307,137,81412,2018-08-26,5,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,35,417,2,0,0.479616,0.479616,0,2018-08-26,1.14666,1.1151,132,128,NA,357,77,114,808,152,72460,2018-08-26,5,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,35,297,1,0,0.3367,0.3367,0,2018-08-26,0.392777,0.685985,81,57,NA,95,25,23,281,120,40963,2018-08-26,5,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,36,347,1,0,0.288184,0.288184,0,2018-09-02,0.710041,0.693836,92,54,NA,89,24,18,277,91,39923,2018-09-02,6,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,36,916,4,0,0.436681,0.436681,0,2018-09-02,1.43392,1.2356,558,327,NA,458,154,146,1643,130,132972,2018-09-02,6,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,36,640,2,1,0.46875,0.3125,0.15625,2018-09-02,0.702887,0.807199,339,306,NA,489,102,79,1315,293,162909,2018-09-02,6,2017/2018,hhs3,2
HHS Regions,hhs4,2018,36,2742,88,32,4.37637,3.20934,1.16703,2018-09-02,1.09321,1.5518,680,448,NA,692,147,107,2074,299,133651,2018-09-02,6,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,36,1765,10,1,0.623229,0.566572,0.0566572,2018-09-02,0.809583,0.791887,144,89,NA,210,39,31,513,166,64782,2018-09-02,6,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,36,1233,8,15,1.86537,0.648824,1.21655,2018-09-02,1.78633,1.93404,591,342,NA,582,133,96,1744,241,90174,2018-09-02,6,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,36,687,0,0,0,0,0,2018-09-02,0.701872,1.25551,86,20,NA,90,5,4,205,77,16328,2018-09-02,6,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,36,699,1,0,0.143062,0.143062,0,2018-09-02,0.527411,0.609064,101,122,NA,226,42,24,515,139,84556,2018-09-02,6,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,36,458,1,2,0.655022,0.218341,0.436681,2018-09-02,1.409,1.34941,135,198,NA,390,90,97,910,154,67437,2018-09-02,6,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,36,299,4,1,1.67224,1.33779,0.334448,2018-09-02,0.470784,0.789691,88,79,NA,117,31,19,334,120,42295,2018-09-02,6,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,37,486,0,0,0,0,0,2018-09-09,0.963654,0.79327,89,65,NA,148,26,36,364,90,45886,2018-09-09,7,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,37,1334,1,0,0.0749625,0.0749625,0,2018-09-09,1.54246,1.41168,611,411,NA,556,197,146,1921,132,136079,2018-09-09,7,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,37,762,5,2,0.918635,0.656168,0.262467,2018-09-09,0.773528,0.954427,421,355,NA,604,133,86,1599,303,167535,2018-09-09,7,2017/2018,hhs3,2
HHS Regions,hhs4,2018,37,3040,120,36,5.13158,3.94737,1.18421,2018-09-09,0.994241,1.42938,629,424,NA,659,131,122,1965,288,137472,2018-09-09,7,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,37,2212,14,2,0.723327,0.632911,0.0904159,2018-09-09,0.94096,0.87846900000000006,168,84,NA,299,51,38,640,163,72854,2018-09-09,7,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,37,1489,4,6,0.671592,0.268637,0.402955,2018-09-09,1.8517,1.74675,507,371,NA,555,126,78,1637,235,93717,2018-09-09,7,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,37,879,2,0,0.227531,0.227531,0,2018-09-09,0.549544,0.897038,54,19,NA,73,3,10,159,77,17725,2018-09-09,7,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,37,843,2,0,0.237248,0.237248,0,2018-09-09,0.388545,0.463904,87,99,NA,176,32,19,413,138,89027,2018-09-09,7,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,37,549,3,1,0.728597,0.546448,0.182149,2018-09-09,1.57658,1.47764,153,229,NA,471,105,127,1085,160,73428,2018-09-09,7,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,37,436,4,1,1.14679,0.917431,0.229358,2018-09-09,0.46169,0.656486,54,55,NA,119,25,29,282,121,42956,2018-09-09,7,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,38,609,1,1,0.328407,0.164204,0.164204,2018-09-16,1.1805,0.919223,128,78,NA,166,35,26,433,93,47105,2018-09-16,8,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,38,1344,5,1,0.446429,0.372024,0.0744048,2018-09-16,1.88829,1.82172,838,510,NA,838,231,195,2612,129,143381,2018-09-16,8,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,38,883,2,2,0.453001,0.226501,0.226501,2018-09-16,0.897002,1.07443,473,469,NA,661,138,97,1838,298,171067,2018-09-16,8,2017/2018,hhs3,2
HHS Regions,hhs4,2018,38,3344,113,39,4.54545,3.37919,1.16627,2018-09-16,0.997486,1.46654,703,376,NA,663,132,92,1966,288,134057,2018-09-16,8,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,38,2666,11,8,0.712678,0.412603,0.300075,2018-09-16,1.08804,1.03109,160,133,NA,367,70,44,774,163,75066,2018-09-16,8,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,38,1671,11,10,1.25673,0.658288,0.598444,2018-09-16,1.78941,1.8188,535,355,NA,566,138,112,1706,220,93798,2018-09-16,8,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,38,868,6,2,0.921659,0.691244,0.230415,2018-09-16,0.521293,0.722043,47,17,NA,52,4,5,125,77,17312,2018-09-16,8,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,38,766,1,0,0.130548,0.130548,0,2018-09-16,0.638062,0.844881,114,114,NA,209,28,24,489,134,57878,2018-09-16,8,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,38,510,0,1,0.196078,0,0.196078,2018-09-16,1.39619,1.32816,158,227,NA,330,115,104,934,160,70323,2018-09-16,8,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,38,521,8,2,1.91939,1.53551,0.383877,2018-09-16,0.55536,0.723529,86,68,NA,97,31,30,312,122,43122,2018-09-16,8,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,39,793,8,1,1.13493,1.00883,0.126103,2018-09-23,0.911966,0.871203,100,81,NA,161,32,33,407,97,46717,2018-09-23,9,2017/2018,hhs1,1.4
HHS Regions,hhs2,2018,39,1664,8,3,0.661058,0.480769,0.180288,2018-09-23,2.05903,1.92873,989,538,NA,903,226,203,2859,148,148232,2018-09-23,9,2017/2018,hhs2,3.1
HHS Regions,hhs3,2018,39,1028,5,0,0.486381,0.486381,0,2018-09-23,1.04843,1.23343,537,511,NA,812,174,97,2131,304,172770,2018-09-23,9,2017/2018,hhs3,2
HHS Regions,hhs4,2018,39,3461,112,35,4.24733,3.23606,1.01127,2018-09-23,1.06629,1.52181,719,402,NA,714,120,79,2034,290,133657,2018-09-23,9,2017/2018,hhs4,1.9
HHS Regions,hhs5,2018,39,3056,16,4,0.65445,0.52356,0.13089,2018-09-23,0.973622,0.905333,139,107,NA,321,39,51,657,168,72570,2018-09-23,9,2017/2018,hhs5,1.8
HHS Regions,hhs6,2018,39,1721,7,4,0.639163,0.40674,0.232423,2018-09-23,2.05765,1.95679,596,454,NA,604,149,87,1890,244,96587,2018-09-23,9,2017/2018,hhs6,4.2
HHS Regions,hhs7,2018,39,938,2,0,0.21322,0.21322,0,2018-09-23,0.455528,0.738814,46,18,NA,51,4,6,125,79,16919,2018-09-23,9,2017/2018,hhs7,1.9
HHS Regions,hhs8,2018,39,920,3,0,0.326087,0.326087,0,2018-09-23,0.568779,0.318417,86,104,NA,189,33,17,429,135,134729,2018-09-23,9,2017/2018,hhs8,1.3
HHS Regions,hhs9,2018,39,550,5,0,0.909091,0.909091,0,2018-09-23,1.39459,1.27584,164,195,NA,317,111,72,859,135,67328,2018-09-23,9,2017/2018,hhs9,2.4
HHS Regions,hhs10,2018,39,632,3,5,1.26582,0.474684,0.791139,2018-09-23,0.510904,0.86197,105,78,NA,126,43,24,376,110,43621,2018-09-23,9,2017/2018,hhs10,1.4
HHS Regions,hhs1,2018,40,922,2,1,0.32538,0.21692,0.10846,2018-09-30,1.03086,0.951599,173,165,NA,306,89,67,800,175,84069,2018-09-30,10,2018/2019,hhs1,1.8
HHS Regions,hhs2,2018,40,1735,10,3,0.74928,0.576369,0.172911,2018-09-30,2.40705,1.82211,1092,775,NA,1198,374,331,3770,260,206903,2018-09-30,10,2018/2019,hhs2,3.1
HHS Regions,hhs3,2018,40,1181,3,1,0.338696,0.254022,0.084674,2018-09-30,1.02938,1.26964,615,554,NA,875,183,161,2388,354,188085,2018-09-30,10,2018/2019,hhs3,2
HHS Regions,hhs4,2018,40,3995,163,45,5.20651,4.0801,1.12641,2018-09-30,1.24084,1.45711,1406,940,NA,1526,262,195,4329,550,297095,2018-09-30,10,2018/2019,hhs4,2.2
HHS Regions,hhs5,2018,40,3260,7,6,0.398773,0.214724,0.184049,2018-09-30,1.00242,0.972046,289,247,NA,494,122,80,1232,322,126743,2018-09-30,10,2018/2019,hhs5,1.8
HHS Regions,hhs6,2018,40,1948,15,12,1.38604,0.770021,0.616016,2018-09-30,2.28816,2.09768,700,452,NA,837,198,137,2324,287,110789,2018-09-30,10,2018/2019,hhs6,4
HHS Regions,hhs7,2018,40,942,3,0,0.318471,0.318471,0,2018-09-30,0.809146,0.91534,77,41,NA,114,14,19,265,117,28951,2018-09-30,10,2018/2019,hhs7,1.6
HHS Regions,hhs8,2018,40,998,4,1,0.501002,0.400802,0.1002,2018-09-30,1.53406,1.48459,293,376,NA,460,145,118,1392,219,93763,2018-09-30,10,2018/2019,hhs8,2.2
HHS Regions,hhs9,2018,40,669,4,1,0.747384,0.597907,0.149477,2018-09-30,1.45424,1.31906,167,226,NA,407,145,159,1104,199,83696,2018-09-30,10,2018/2019,hhs9,2.3
HHS Regions,hhs10,2018,40,878,7,1,0.911162,0.797267,0.113895,2018-09-30,0.578762,0.806837,75,110,NA,124,31,31,371,128,45982,2018-09-30,10,2018/2019,hhs10,1.1
HHS Regions,hhs1,2018,41,971,2,2,0.411946,0.205973,0.205973,2018-10-07,1.08774,1.05549,170,198,NA,342,96,81,887,178,84037,2018-10-07,11,2018/2019,hhs1,1.8
HHS Regions,hhs2,2018,41,2280,11,2,0.570175,0.482456,0.0877193,2018-10-07,2.29853,1.79005,1217,735,NA,1104,404,323,3783,263,211335,2018-10-07,11,2018/2019,hhs2,3.1
HHS Regions,hhs3,2018,41,1244,4,3,0.562701,0.321543,0.241158,2018-10-07,1.12617,1.37192,672,612,NA,944,217,155,2600,357,189515,2018-10-07,11,2018/2019,hhs3,2
HHS Regions,hhs4,2018,41,4018,148,48,4.87805,3.68342,1.19462,2018-10-07,1.34703,1.57132,1520,994,NA,1450,322,230,4516,556,287401,2018-10-07,11,2018/2019,hhs4,2.2
HHS Regions,hhs5,2018,41,3613,14,6,0.553557,0.38749,0.166067,2018-10-07,1.07372,1.0891,306,268,NA,594,128,83,1379,325,126618,2018-10-07,11,2018/2019,hhs5,1.8
HHS Regions,hhs6,2018,41,2187,17,16,1.50892,0.777321,0.731596,2018-10-07,2.00975,2.0131,719,553,NA,677,195,103,2247,290,111619,2018-10-07,11,2018/2019,hhs6,4
HHS Regions,hhs7,2018,41,1011,0,0,0,0,0,2018-10-07,0.883625,1.13681,110,57,NA,164,19,28,378,120,33251,2018-10-07,11,2018/2019,hhs7,1.6
HHS Regions,hhs8,2018,41,1051,7,0,0.666032,0.666032,0,2018-10-07,1.59296,1.56229,335,311,NA,493,136,134,1409,225,90188,2018-10-07,11,2018/2019,hhs8,2.2
HHS Regions,hhs9,2018,41,698,9,1,1.43266,1.2894,0.143266,2018-10-07,1.29363,1.22704,171,209,NA,378,117,147,1022,204,83290,2018-10-07,11,2018/2019,hhs9,2.3
HHS Regions,hhs10,2018,41,962,11,5,1.6632,1.14345,0.519751,2018-10-07,0.662063,0.879538,112,111,NA,133,33,42,431,133,49003,2018-10-07,11,2018/2019,hhs10,1.1
HHS Regions,hhs1,2018,42,1110,2,0,0.18018,0.18018,0,2018-10-14,1.12386,1.10172,188,202,NA,338,93,89,910,178,82598,2018-10-14,12,2018/2019,hhs1,1.8
HHS Regions,hhs2,2018,42,2394,7,0,0.292398,0.292398,0,2018-10-14,2.46048,1.97843,1294,747,NA,1232,389,325,3987,262,201523,2018-10-14,12,2018/2019,hhs2,3.1
HHS Regions,hhs3,2018,42,1315,10,2,0.912548,0.760456,0.152091,2018-10-14,1.30645,1.54924,722,686,NA,1017,233,179,2837,355,183122,2018-10-14,12,2018/2019,hhs3,2
HHS Regions,hhs4,2018,42,4795,246,57,6.31908,5.13034,1.18874,2018-10-14,1.35855,1.68669,1570,1126,NA,1646,377,233,4952,560,293593,2018-10-14,12,2018/2019,hhs4,2.2
HHS Regions,hhs5,2018,42,4064,10,5,0.369094,0.246063,0.123031,2018-10-14,1.01755,1.07312,327,281,NA,529,141,110,1388,328,129342,2018-10-14,12,2018/2019,hhs5,1.8
