region_type,region,year,week,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b,wk_date,a_2009_h1n1,a_h1,a_h3,a_subtyping_not_performed,a_unable_to_subtype,b,h3n2v,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_25_64,age_5_24,age_50_64,age_65,ilitotal,num_of_providers,total_patients,week_start,season_week,season,regionnew,baseline,season_week_date,season_week_label,rili_minus,avg_rili_minus1,sd_rili_minus1,max_rili_minus,avg_rili_minus,sd_rili_minus,z_score,z_score_bin,rili_minus_is_max
HHS Regions,hhs10,2018,18,798,9,21,3.7594,1.12782,2.63158,2018-04-29,NA,NA,NA,NA,NA,NA,NA,0.752148,1.10701,152,111,NA,151,46,44,504,137,45528,2018-04-29,40,2017/2018,hhs10,1.4,2020-04-26,Apr-26,0.5170512486342858,0.5035477486831477,0.3694772669654566,1.5063105263157897,0.5066288234922657,0.3858055843450597,0.027014707834551167,"(0,1]",FALSE
HHS Regions,hhs1,2018,19,843,4,20,2.84698,0.474496,2.37248,2018-05-06,NA,NA,NA,NA,NA,NA,NA,0.993134,0.943321,123,74,NA,206,35,38,476,116,50460,2018-05-06,41,2017/2018,hhs1,1.4,NA,NA,0.6891854811762858,0.4065836810963924,0.243996986565249,0.9289486797333332,0.4055046538530618,0.25303207699972496,1.1211259484841216,"(1,2]",FALSE
HHS Regions,hhs2,2018,19,1693,33,45,4.60721,1.9492,2.658,2018-05-06,NA,NA,NA,NA,NA,NA,NA,1.99419,1.65428,924,386,NA,830,181,148,2469,160,149249,2018-05-06,41,2017/2018,hhs2,3.1,NA,NA,0.6136495093229032,0.5718073964372886,0.37122549977075414,1.6795423076923077,0.6374271311668691,0.752302063081459,-0.031606482303892465,"(-1,0]",FALSE
HHS Regions,hhs3,2018,19,1105,8,36,3.9819,0.723982,3.25792,2018-05-06,NA,NA,NA,NA,NA,NA,NA,0.886278,0.963847,351,320,NA,525,133,116,1445,271,149920,2018-05-06,41,2017/2018,hhs3,2,NA,NA,0.425493648159,0.580182796473876,0.20694999378946266,1.1054645352,0.554440301438787,0.1934658995692559,-0.666508431547273,"(-1,0]",FALSE
HHS Regions,hhs4,2018,19,3007,65,98,5.42069,2.16162,3.25906,2018-05-06,NA,NA,NA,NA,NA,NA,NA,0.998856,1.37773,593,364,NA,700,139,122,1918,329,139214,2018-05-06,41,2017/2018,hhs4,1.9,NA,NA,0.4972163751018948,0.42457273314639626,0.19520540315034984,0.8432127260156251,0.4129971687151379,0.19664379377101315,0.4282830633588573,"(0,1]",FALSE
HHS Regions,hhs5,2018,19,3663,44,206,6.82501,1.2012,5.62381,2018-05-06,NA,NA,NA,NA,NA,NA,NA,1.03234,0.999728,246,173,NA,321,74,68,882,248,88224,2018-05-06,41,2017/2018,hhs5,1.8,NA,NA,0.5343792732033333,0.3940986415108866,0.1926731503342334,0.6996101790624999,0.3958188429044885,0.18507856458661828,0.7486573640136345,"(0,1]",FALSE
HHS Regions,hhs6,2018,19,1417,8,12,1.41143,0.564573,0.84686,2018-05-06,NA,NA,NA,NA,NA,NA,NA,1.92456,1.86265,662,381,NA,591,147,138,1919,255,103025,2018-05-06,41,2017/2018,hhs6,4.2,NA,NA,0.4517609959028572,0.3468515913114631,0.2224478667540493,0.6953037988399999,0.34188357415360354,0.2310421268572513,0.4755731054066217,"(0,1]",FALSE
HHS Regions,hhs7,2018,19,752,4,8,1.59574,0.531915,1.06383,2018-05-06,NA,NA,NA,NA,NA,NA,NA,0.525801,0.858762,53,19,NA,53,12,13,150,91,17467,2018-05-06,41,2017/2018,hhs7,1.9,NA,NA,0.2723213595382105,0.33473167868548365,0.13336824831412727,0.6345489174138949,0.3266626443619264,0.13047315091926512,-0.4164940023357101,"(-1,0]",FALSE
HHS Regions,hhs8,2018,19,972,13,20,3.39506,1.33745,2.05761,2018-05-06,NA,NA,NA,NA,NA,NA,NA,0.496602,0.612448,136,117,NA,205,40,32,530,136,86538,2018-05-06,41,2017/2018,hhs8,1.3,NA,NA,0.36903235702984616,0.31907693135499815,0.21833765734924762,0.8820897580036363,0.3320246232646852,0.21951813116311428,0.1685862282494659,"(0,1]",FALSE
HHS Regions,hhs9,2018,19,882,4,5,1.02041,0.453515,0.566893,2018-05-06,NA,NA,NA,NA,NA,NA,NA,1.84014,1.70971,223,274,NA,532,138,188,1355,188,79253,2018-05-06,41,2017/2018,hhs9,2.4,NA,NA,0.7589012614275,0.46697724153615217,0.2357083627012734,0.8722950406289657,0.49385430604429864,0.2619540923788192,1.0118068894297307,"(1,2]",FALSE
HHS Regions,hhs10,2018,19,644,8,17,3.88199,1.24224,2.63975,2018-05-06,NA,NA,NA,NA,NA,NA,NA,0.70532,1.02567,133,97,NA,170,36,39,475,139,46311,2018-05-06,41,2017/2018,hhs10,1.4,NA,NA,0.48424253438000003,0.4663746620636078,0.3081325890026796,1.564284210526316,0.43868483668238767,0.3027424723001656,0.15048333770770836,"(0,1]",FALSE
HHS Regions,hhs1,2018,20,768,12,10,2.86458,1.5625,1.30208,2018-05-13,NA,NA,NA,NA,NA,NA,NA,0.958522,0.870559,124,79,NA,160,31,25,419,111,48130,2018-05-13,42,2017/2018,hhs1,1.4,NA,NA,0.6650459789231428,0.3668407505653736,0.24112290024862695,0.7758455162583334,0.36175940613884394,0.2458691802536272,1.2335282220872195,"(1,2]",FALSE
HHS Regions,hhs2,2018,20,1541,26,18,2.85529,1.68722,1.16807,2018-05-13,NA,NA,NA,NA,NA,NA,NA,1.95103,1.65806,826,416,NA,747,163,143,2295,152,138415,2018-05-13,42,2017/2018,hhs2,3.1,NA,NA,0.6113943340364516,0.6530186290241594,0.9020803449299609,4.545461538461538,0.5565175374841087,0.5862160562323212,0.09361189610711527,"(0,1]",FALSE
HHS Regions,hhs3,2018,20,990,12,30,4.24242,1.21212,3.0303,2018-05-13,NA,NA,NA,NA,NA,NA,NA,0.866576,0.971672,446,395,NA,605,171,121,1738,325,178867,2018-05-13,42,2017/2018,hhs3,2,NA,NA,0.4149061032304,0.5091651867078227,0.13642082609192077,0.882939414681111,0.5008419514277928,0.20593823515348722,-0.4172894272564012,"(-1,0]",FALSE
HHS Regions,hhs4,2018,20,2817,74,64,4.89883,2.62691,2.27192,2018-05-13,NA,NA,NA,NA,NA,NA,NA,0.957264,1.3596,613,375,NA,658,120,113,1879,334,138202,2018-05-13,42,2017/2018,hhs4,1.9,NA,NA,0.47914171788884213,0.37165382484772225,0.17652020682981218,0.6978232733149998,0.3775615652085537,0.18959434545336315,0.5357762777016751,"(0,1]",FALSE
HHS Regions,hhs5,2018,20,2839,33,81,4.0155,1.16238,2.85312,2018-05-13,NA,NA,NA,NA,NA,NA,NA,0.941332,0.881791,265,150,NA,245,75,64,799,248,90611,2018-05-13,42,2017/2018,hhs5,1.8,NA,NA,0.5019626741888888,0.3808091723798485,0.175101676479112,0.659960819375,0.3672154665691806,0.18843485097613985,0.7150864445811583,"(0,1]",FALSE
HHS Regions,hhs6,2018,20,1243,4,8,0.965406,0.321802,0.643604,2018-05-13,NA,NA,NA,NA,NA,NA,NA,1.54811,1.68101,593,359,NA,499,132,93,1676,253,99702,2018-05-13,42,2017/2018,hhs6,4.2,NA,NA,0.3650391555174762,0.3314593787579098,0.227193302375878,0.7477610835682758,0.33241479301776256,0.2201210977180226,0.14821097494936977,"(0,1]",FALSE
HHS Regions,hhs7,2018,20,620,2,1,0.483871,0.322581,0.16129,2018-05-13,NA,NA,NA,NA,NA,NA,NA,0.614223,0.976624,47,24,NA,60,9,15,155,89,15871,2018-05-13,42,2017/2018,hhs7,1.9,NA,NA,0.3217110279093,0.3126665832210276,0.13660552437474754,0.556278947368421,0.2875439514910577,0.14899316310070232,0.22931976009630228,"(0,1]",FALSE
HHS Regions,hhs8,2018,20,885,7,11,2.0339,0.79096,1.24294,2018-05-13,NA,NA,NA,NA,NA,NA,NA,0.544957,0.716095,131,108,NA,236,41,24,540,138,75409,2018-05-13,42,2017/2018,hhs8,1.3,NA,NA,0.41067163044384614,0.2957319114557299,0.21661732327629984,0.8851158081704544,0.2898034616845027,0.22351367271418332,0.5407640941675314,"(0,1]",FALSE
HHS Regions,hhs9,2018,20,805,2,8,1.24224,0.248447,0.993789,2018-05-13,NA,NA,NA,NA,NA,NA,NA,1.65748,1.54446,189,248,NA,416,132,171,1156,189,74848,2018-05-13,42,2017/2018,hhs9,2.4,NA,NA,0.6820375501866668,0.4557868378675444,0.20427114665683654,0.8996894414565517,0.438305238794608,0.23283723940442816,1.046792652307247,"(1,2]",FALSE
HHS Regions,hhs10,2018,20,505,4,5,1.78218,0.792079,0.990099,2018-05-13,NA,NA,NA,NA,NA,NA,NA,0.611919,0.877438,125,85,NA,138,31,30,409,138,46613,2018-05-13,42,2017/2018,hhs10,1.4,NA,NA,0.429295358547,0.3461320993004075,0.19504880485436954,0.6557842105263156,0.3719825532652541,0.251076742402495,0.2282680774544588,"(0,1]",FALSE
HHS Regions,hhs1,2018,21,650,8,4,1.84615,1.23077,0.615385,2018-05-20,NA,NA,NA,NA,NA,NA,NA,1.35103,0.941641,144,59,NA,159,24,29,415,102,44072,2018-05-20,43,2017/2018,hhs1,1.4,NA,NA,0.9472056854678573,0.3118537867547658,0.2543548066669133,0.9472056854678573,0.32764312908962745,0.23768988029816548,2.606600481270097,"(2,3]",TRUE
HHS Regions,hhs2,2018,21,1390,16,6,1.58273,1.15108,0.431655,2018-05-20,NA,NA,NA,NA,NA,NA,NA,2.07015,1.72221,884,415,NA,730,167,205,2401,150,139414,2018-05-20,43,2017/2018,hhs2,3.1,NA,NA,0.6572210048080644,0.4447265869908779,0.29837196459208554,1.103907024,0.5222357832204406,0.5834655667801533,0.23135079304257478,"(0,1]",FALSE
HHS Regions,hhs3,2018,21,849,3,9,1.41343,0.353357,1.06007,2018-05-20,NA,NA,NA,NA,NA,NA,NA,0.90358,0.964511,491,351,NA,595,118,114,1669,318,173041,2018-05-20,43,2017/2018,hhs3,2,NA,NA,0.445404264603,0.4131778711016796,0.2347628182057154,0.8102436555188888,0.4364457833876433,0.2235383546822254,0.04007581261878647,"(0,1]",FALSE
HHS Regions,hhs4,2018,21,2767,62,73,4.87893,2.24069,2.63824,2018-05-20,NA,NA,NA,NA,NA,NA,NA,0.943487,1.28531,550,322,NA,551,132,102,1657,321,128918,2018-05-20,43,2017/2018,hhs4,1.9,NA,NA,0.4723446998478421,0.33645813763154275,0.1946153828114767,0.6400375622282353,0.3404465224554163,0.1905155168054248,0.692322492173352,"(0,1]",FALSE
HHS Regions,hhs5,2018,21,2491,16,40,2.24809,0.642312,1.60578,2018-05-20,NA,NA,NA,NA,NA,NA,NA,0.975639,0.911813,219,161,NA,226,79,52,737,231,80828,2018-05-20,43,2017/2018,hhs5,1.8,NA,NA,0.5298365317804999,0.32673858581680665,0.19863061313990163,0.6832786270624999,0.3469745095613485,0.19282048998762497,0.9483536849786417,"(0,1]",FALSE
HHS Regions,hhs6,2018,21,1100,2,5,0.636364,0.181818,0.454545,2018-05-20,NA,NA,NA,NA,NA,NA,NA,1.71159,1.69879,600,336,NA,452,135,119,1642,246,96657,2018-05-20,43,2017/2018,hhs6,4.2,NA,NA,0.40492810890771425,0.3189334089839147,0.22014753706829046,0.7299767539931034,0.32510726727110084,0.2220970482643198,0.35939622908278307,"(0,1]",FALSE
HHS Regions,hhs7,2018,21,585,1,4,0.854701,0.17094,0.683761,2018-05-20,NA,NA,NA,NA,NA,NA,NA,0.669485,1.29224,63,25,NA,56,9,8,161,82,12459,2018-05-20,43,2017/2018,hhs7,1.9,NA,NA,0.3493488973737632,0.21523359256666189,0.15424403628454045,0.5035147368421053,0.239359438799015,0.15289894410834823,0.719360484901758,"(0,1]",FALSE
HHS Regions,hhs8,2018,21,810,2,5,0.864198,0.246914,0.617284,2018-05-20,NA,NA,NA,NA,NA,NA,NA,0.549032,0.640433,107,110,NA,177,39,31,464,133,72451,2018-05-20,43,2017/2018,hhs8,1.3,NA,NA,0.4186825203358769,0.25460154224278003,0.24042853699524613,0.8613498786627273,0.2736213614079108,0.22599301968309107,0.6418833605187657,"(0,1]",FALSE
HHS Regions,hhs9,2018,21,686,5,11,2.33236,0.728863,1.6035,2018-05-20,NA,NA,NA,NA,NA,NA,NA,1.72129,1.58925,197,238,NA,365,150,174,1124,181,70725,2018-05-20,43,2017/2018,hhs9,2.4,NA,NA,0.700476383565,0.3921516369801273,0.2590455289661145,0.802622559610345,0.40410732555804474,0.24961560522560144,1.1873018024618223,"(1,2]",FALSE
HHS Regions,hhs10,2018,21,471,4,6,2.12314,0.849257,1.27389,2018-05-20,NA,NA,NA,NA,NA,NA,NA,0.538392,0.829766,130,65,NA,118,31,32,376,132,45314,2018-05-20,43,2017/2018,hhs10,1.4,NA,NA,0.37640084577942856,0.303440898431747,0.21720207219166487,0.6803631578947368,0.31335734054763315,0.21503998733135915,0.2931710795474076,"(0,1]",FALSE
HHS Regions,hhs1,2018,22,588,2,3,0.85034,0.340136,0.510204,2018-05-27,NA,NA,NA,NA,NA,NA,NA,0.704539,0.748183,104,50,NA,87,17,22,280,99,37424,2018-05-27,44,2017/2018,hhs1,1.4,NA,NA,0.4989628736195714,0.304234849948743,0.22268498104320894,0.6790805121203334,0.29552595058292136,0.2236877128896192,0.9094684746365033,"(0,1]",FALSE
HHS Regions,hhs2,2018,22,1317,12,2,1.06302,0.911162,0.15186,2018-05-27,NA,NA,NA,NA,NA,NA,NA,1.91661,1.63683,818,320,NA,595,183,141,2057,115,125670,2018-05-27,44,2017/2018,hhs2,3.1,NA,NA,0.6116890491541935,0.4689621336462845,0.3517924197211442,1.2421337793103446,0.4363534766500858,0.31032652591657983,0.5650034974813608,"(0,1]",FALSE
HHS Regions,hhs3,2018,22,651,2,2,0.614439,0.30722,0.30722,2018-05-27,NA,NA,NA,NA,NA,NA,NA,0.923076,0.951434,486,347,NA,545,140,90,1608,311,169008,2018-05-27,44,2017/2018,hhs3,2,NA,NA,0.45870213052817993,0.38699429235342747,0.2688381532098816,0.954093542025,0.38501690972355257,0.24185930091846763,0.3046615140488938,"(0,1]",FALSE
HHS Regions,hhs4,2018,22,2613,48,57,4.01837,1.83697,2.1814,2018-05-27,NA,NA,NA,NA,NA,NA,NA,0.866142,1.319,583,289,NA,513,118,98,1601,308,121380,2018-05-27,44,2017/2018,hhs4,1.9,NA,NA,0.4375458998497895,0.3132276048869838,0.20370971442283792,0.6357302872499999,0.30817924799703195,0.19240275402992119,0.6723742209669166,"(0,1]",FALSE
HHS Regions,hhs5,2018,22,2304,1,12,0.564236,0.0434028,0.520833,2018-05-27,NA,NA,NA,NA,NA,NA,NA,0.919976,0.840612,204,125,NA,167,57,62,615,219,73161,2018-05-27,44,2017/2018,hhs5,1.8,NA,NA,0.5082139801203556,0.3333757704873903,0.20770992355703566,0.6599912638659466,0.31695857670579164,0.19439060677558445,0.9838716313867986,"(0,1]",FALSE
HHS Regions,hhs6,2018,22,1037,4,1,0.48216,0.385728,0.096432,2018-05-27,NA,NA,NA,NA,NA,NA,NA,1.52038,1.60222,552,276,NA,397,120,109,1454,238,90749,2018-05-27,44,2017/2018,hhs6,4.2,NA,NA,0.3602498418552381,0.324929014071478,0.2291618318060965,0.74878551971,0.3070103816526091,0.21571898414655935,0.24680006914207506,"(0,1]",FALSE
HHS Regions,hhs7,2018,22,529,0,0,0,0,0,2018-05-27,NA,NA,NA,NA,NA,NA,NA,0.552918,1.18458,73,9,NA,46,2,4,134,79,11312,2018-05-27,44,2017/2018,hhs7,1.9,NA,NA,0.29100947368421054,0.19017814060935553,0.14537833439557685,0.4517414594336842,0.1817931677645304,0.14233514151061152,0.7673179283805872,"(0,1]",FALSE
HHS Regions,hhs8,2018,22,696,3,3,0.862069,0.431034,0.431034,2018-05-27,NA,NA,NA,NA,NA,NA,NA,0.714392,0.956365,119,124,NA,176,35,33,487,134,50922,2018-05-27,44,2017/2018,hhs8,1.3,NA,NA,0.5447949600227077,0.27053063052522247,0.22902516352166413,0.8383709426190908,0.25800127018319075,0.2212225464817989,1.296403528485343,"(1,2]",FALSE
HHS Regions,hhs9,2018,22,680,4,8,1.76471,0.588235,1.17647,2018-05-27,NA,NA,NA,NA,NA,NA,NA,1.64081,1.56764,178,212,NA,331,147,147,1015,178,64747,2018-05-27,44,2017/2018,hhs9,2.4,NA,NA,0.6716060257704168,0.36438350182646245,0.2818258918531858,0.9356498177625001,0.37782085549617195,0.26159953518695656,1.1230339918772652,"(1,2]",FALSE
HHS Regions,hhs10,2018,22,374,0,1,0.26738,0,0.26738,2018-05-27,NA,NA,NA,NA,NA,NA,NA,0.412262,0.865811,103,70,NA,130,27,27,357,121,41233,2018-05-27,44,2017/2018,hhs10,1.4,NA,NA,0.29368549561742857,0.2904990239107449,0.2369263430414058,0.7447947368421055,0.28695943308194405,0.21905798817057953,0.03070448419460041,"(0,1]",FALSE
HHS Regions,hhs1,2018,23,498,1,2,0.60241,0.200803,0.401606,2018-06-03,NA,NA,NA,NA,NA,NA,NA,0.594143,0.581542,84,32,NA,81,19,15,231,97,39722,2018-06-03,45,2017/2018,hhs1,1.4,NA,NA,0.42183130225264287,0.27048921504525525,0.1989309538525879,0.5613614713043077,0.2797091237870468,0.2048503258016433,0.6937854646285163,"(0,1]",FALSE
HHS Regions,hhs2,2018,23,1281,5,2,0.546448,0.39032,0.156128,2018-06-03,NA,NA,NA,NA,NA,NA,NA,1.51493,1.58618,818,384,NA,614,175,158,2149,151,135483,2018-06-03,45,2017/2018,hhs2,3.1,NA,NA,0.48601667590761294,0.39537170931309495,0.28696464192168725,1.0000477855509091,0.41873561668159603,0.3067828725202917,0.2193116541131764,"(0,1]",FALSE
HHS Regions,hhs3,2018,23,551,1,2,0.544465,0.181488,0.362976,2018-06-03,NA,NA,NA,NA,NA,NA,NA,1.00452,0.866476,442,345,NA,469,141,93,1490,310,171961,2018-06-03,45,2017/2018,hhs3,2,NA,NA,0.49952537009100006,0.3548785657155507,0.22778234818847443,0.8167001327590555,0.3660287039908121,0.24453827707908207,0.5459131703010077,"(0,1]",FALSE
HHS Regions,hhs4,2018,23,2264,49,48,4.28445,2.16431,2.12014,2018-06-03,NA,NA,NA,NA,NA,NA,NA,0.775926,1.06528,483,266,NA,358,116,82,1305,307,122503,2018-06-03,45,2017/2018,hhs4,1.9,NA,NA,0.3908851781542106,0.27485200147256933,0.18215705921946168,0.560062749109375,0.28058563157179794,0.1855717926795696,0.5943766829523979,"(0,1]",FALSE
HHS Regions,hhs5,2018,23,1801,9,8,0.94392,0.499722,0.444198,2018-06-03,NA,NA,NA,NA,NA,NA,NA,0.775796,0.651128,151,103,NA,136,50,43,483,208,74179,2018-06-03,45,2017/2018,hhs5,1.8,NA,NA,0.42692950355377784,0.290761373813178,0.18238115151873238,0.5799527922144666,0.29747600085653614,0.1880185341079589,0.6885145834767036,"(0,1]",FALSE
HHS Regions,hhs6,2018,23,981,3,4,0.713558,0.30581,0.407747,2018-06-03,NA,NA,NA,NA,NA,NA,NA,1.41077,1.43333,494,265,NA,350,111,71,1291,236,90070,2018-06-03,45,2017/2018,hhs6,4.2,NA,NA,0.33350079471509525,0.27716872190243447,0.20405294903564944,0.6536965398475862,0.2884101986799357,0.2025831322844133,0.22257823505194557,"(0,1]",FALSE
HHS Regions,hhs7,2018,23,541,0,0,0,0,0,2018-06-03,NA,NA,NA,NA,NA,NA,NA,0.411285,0.862895,41,17,NA,43,5,2,108,75,12516,2018-06-03,45,2017/2018,hhs7,1.9,NA,NA,0.21646578947368422,0.13996777011757378,0.12125764240991543,0.35875,0.15759821119334103,0.15674462735111666,0.3755636111754986,"(0,1]",FALSE
HHS Regions,hhs8,2018,23,734,1,0,0.13624,0.13624,0,2018-06-03,NA,NA,NA,NA,NA,NA,NA,0.427188,0.572556,115,86,NA,153,35,26,415,131,72482,2018-06-03,45,2017/2018,hhs8,1.3,NA,NA,0.3281584608221538,0.24887163778156968,0.2023779801220073,0.7776224600113636,0.2413442183560113,0.20206913440035898,0.4296264381186375,"(0,1]",FALSE
HHS Regions,hhs9,2018,23,624,0,14,2.24359,0,2.24359,2018-06-03,NA,NA,NA,NA,NA,NA,NA,1.33959,1.21884,145,228,NA,257,105,127,862,174,70723,2018-06-03,45,2017/2018,hhs9,2.4,NA,NA,0.54563962196625,0.37692742768192616,0.25472521905413714,0.7714346810148277,0.3629949528528754,0.2563002138209313,0.7126200419051643,"(0,1]",FALSE
HHS Regions,hhs10,2018,23,428,4,0,0.934579,0.934579,0,2018-06-03,NA,NA,NA,NA,NA,NA,NA,0.44774,0.888592,74,112,NA,91,45,37,359,109,40401,2018-06-03,45,2017/2018,hhs10,1.4,NA,NA,0.3168253685610001,0.26693837690334016,0.2109523127905507,0.6885631578947369,0.2605684311983693,0.20520898583821243,0.2741446098612073,"(0,1]",FALSE
HHS Regions,hhs1,2018,24,491,0,1,0.203666,0,0.203666,2018-06-10,NA,NA,NA,NA,NA,NA,NA,0.670237,0.583346,81,31,NA,80,21,20,233,93,39942,2018-06-10,46,2017/2018,hhs1,1.4,NA,NA,0.47776568222255716,0.26440330636714227,0.19940097408100174,0.6026043598399999,0.2755050626002601,0.20482838595563002,0.9874638160069807,"(0,1]",FALSE
HHS Regions,hhs2,2018,24,1175,3,0,0.255319,0.255319,0,2018-06-10,NA,NA,NA,NA,NA,NA,NA,1.42361,1.50348,713,379,NA,541,189,187,2009,150,133623,2018-06-10,46,2017/2018,hhs2,3.1,NA,NA,0.4580565332851936,0.39187300708540873,0.28501460274612894,1.0526366171045456,0.3868395315054425,0.28157139276084403,0.2529269791275994,"(0,1]",FALSE
HHS Regions,hhs3,2018,24,610,0,2,0.327869,0,0.327869,2018-06-10,NA,NA,NA,NA,NA,NA,NA,0.728166,0.795013,364,306,NA,415,98,86,1269,300,159620,2018-06-10,46,2017/2018,hhs3,2,NA,NA,0.36288928470872994,0.3562132539034582,0.24544170835529572,0.749968834896,0.3471109655677751,0.23435239043995076,0.06732732323034614,"(0,1]",FALSE
HHS Regions,hhs4,2018,24,2076,41,53,4.52794,1.97495,2.55299,2018-06-10,NA,NA,NA,NA,NA,NA,NA,0.647844,0.926306,401,241,NA,317,95,97,1151,312,124257,2018-06-10,46,2017/2018,hhs4,1.9,NA,NA,0.32553158546652633,0.25367728835584075,0.17321177278911457,0.59452694602525,0.2526486433973888,0.16820925438004344,0.43328734996036256,"(0,1]",FALSE
HHS Regions,hhs5,2018,24,1662,2,2,0.240674,0.120337,0.120337,2018-06-10,NA,NA,NA,NA,NA,NA,NA,0.572249,0.635309,121,88,NA,131,53,38,431,201,67841,2018-06-10,46,2017/2018,hhs5,1.8,NA,NA,0.31715096968985557,0.26829085826904003,0.17528159857294456,0.5713560145973333,0.27122140112954884,0.1718143209734092,0.26732095613505347,"(0,1]",FALSE
HHS Regions,hhs6,2018,24,904,1,1,0.221239,0.110619,0.110619,2018-06-10,NA,NA,NA,NA,NA,NA,NA,1.42627,1.33122,403,247,NA,326,105,72,1153,231,86612,2018-06-10,46,2017/2018,hhs6,4.2,NA,NA,0.3388367939320714,0.2631328600658947,0.17514765669259993,0.5632232061344827,0.2604445880552983,0.1811202398822342,0.43281858464710693,"(0,1]",FALSE
HHS Regions,hhs7,2018,24,473,0,0,0,0,0,2018-06-10,NA,NA,NA,NA,NA,NA,NA,0.36296,0.747872,49,11,NA,22,2,3,87,74,11633,2018-06-10,46,2017/2018,hhs7,1.9,NA,NA,0.19103157894736847,0.1426487228530938,0.19630713498570596,0.9162875546226316,0.13014626388515696,0.1419436192902381,0.42894013388313523,"(0,1]",FALSE
HHS Regions,hhs8,2018,24,651,3,1,0.614439,0.460829,0.15361,2018-06-10,NA,NA,NA,NA,NA,NA,NA,0.313905,0.340423,44,26,NA,56,13,2,141,105,41419,2018-06-10,46,2017/2018,hhs8,1.3,NA,NA,0.23998172712080768,0.20463038676124173,0.17496092754798362,0.6093145221509091,0.21950430188962478,0.18255536708194658,0.11217103916748099,"(0,1]",FALSE
HHS Regions,hhs9,2018,24,514,1,4,0.972763,0.194553,0.77821,2018-06-10,NA,NA,NA,NA,NA,NA,NA,1.34841,1.20595,127,191,NA,244,97,124,783,161,64928,2018-06-10,46,2017/2018,hhs9,2.4,NA,NA,0.556372152679875,0.3476739290502377,0.24199898934112768,0.8128454496892858,0.35594104190270054,0.24103044496355247,0.8315593111379884,"(0,1]",FALSE
HHS Regions,hhs10,2018,24,373,0,1,0.268097,0,0.268097,2018-06-10,NA,NA,NA,NA,NA,NA,NA,0.452247,0.712177,72,76,NA,113,26,29,316,126,44371,2018-06-10,46,2017/2018,hhs10,1.4,NA,NA,0.32216752811457866,0.22426789278102283,0.1653670852096559,0.5414578947368421,0.23329517312020945,0.180675078359302,0.49189050200732154,"(0,1]",FALSE
HHS Regions,hhs1,2018,25,435,0,0,0,0,0,2018-06-17,NA,NA,NA,NA,NA,NA,NA,0.773475,0.632566,72,34,NA,78,21,27,232,93,36676,2018-06-17,47,2017/2018,hhs1,1.4,NA,NA,0.5524821428571429,0.29162266638838275,0.22382535738175574,0.8337393538666666,0.2698790932000552,0.2023665713913269,1.396490772730459,"(1,2]",FALSE
HHS Regions,hhs2,2018,25,1094,0,0,0,0,0,2018-06-17,NA,NA,NA,NA,NA,NA,NA,1.40763,1.36064,666,315,NA,514,168,154,1817,149,133540,2018-06-17,47,2017/2018,hhs2,3.1,NA,NA,0.4540741935483871,0.3732738781178238,0.2855178286948833,1.0248693216517242,0.3631131189512594,0.2767177210698886,0.3287143094610636,"(0,1]",FALSE
HHS Regions,hhs3,2018,25,627,0,0,0,0,0,2018-06-17,NA,NA,NA,NA,NA,NA,NA,0.689275,0.824888,419,324,NA,409,105,73,1330,295,161234,2018-06-17,47,2017/2018,hhs3,2,NA,NA,0.3446375,0.33024107708431644,0.23962287658963113,0.87135959782016,0.3348976944089222,0.22959336259767124,0.04242198241656215,"(0,1]",FALSE
HHS Regions,hhs4,2018,25,1934,39,29,3.51603,2.01655,1.49948,2018-06-17,NA,NA,NA,NA,NA,NA,NA,0.605189,0.864812,357,201,NA,301,92,71,1022,311,118176,2018-06-17,47,2017/2018,hhs4,1.9,NA,NA,0.3073212490543684,0.22941664036375625,0.15268021205013915,0.50489458220075,0.23333523481282437,0.1551185761704703,0.476964242891424,"(0,1]",FALSE
HHS Regions,hhs5,2018,25,1569,4,1,0.318674,0.254939,0.0637349,2018-06-17,NA,NA,NA,NA,NA,NA,NA,0.54625,0.59843,142,92,NA,109,53,47,443,209,74027,2018-06-17,47,2017/2018,hhs5,1.8,NA,NA,0.3025051351527777,0.25461197130642843,0.16336279974719067,0.5231302754707334,0.2590278015191333,0.16405516657039168,0.2650165462176375,"(0,1]",FALSE
HHS Regions,hhs6,2018,25,811,4,3,0.863132,0.493218,0.369914,2018-06-17,NA,NA,NA,NA,NA,NA,NA,1.25356,1.28134,369,239,NA,302,99,58,1067,220,83272,2018-06-17,47,2017/2018,hhs6,4.2,NA,NA,0.29589050535733336,0.24103218219756575,0.16890288760778105,0.5233808443272414,0.2577013638692083,0.1800025203700423,0.2121589264951252,"(0,1]",FALSE
HHS Regions,hhs7,2018,25,471,0,0,0,0,0,2018-06-17,NA,NA,NA,NA,NA,NA,NA,0.164442,0.220712,9,6,NA,5,2,3,25,75,11327,2018-06-17,47,2017/2018,hhs7,1.9,NA,NA,0.08654842105263158,0.10782229868480327,0.09130181407718074,0.26986473684210527,0.12712604475297393,0.13930731735905677,-0.29128135168776387,"(-1,0]",FALSE
